Price,Close,High,Low,Open,Volume
Ticker,VUG,VUG,VUG,VUG,VUG
Date,,,,,
2015-04-07,98.18087005615234,98.99002753511961,98.16268978155932,98.55363158100104,623200
2015-04-08,98.75365447998047,98.9354849810332,98.19906243446397,98.28088407902099,572800
2015-04-09,99.1173095703125,99.19913814637792,98.35361318777431,98.8263766241472,684000
2015-04-10,99.45370483398438,99.50825259444179,99.01730887754779,99.35369598222002,819800
2015-04-13,99.00821685791016,99.83555462911724,98.96275576587502,99.48098030768723,669800
2015-04-14,98.98094940185547,99.14459963285982,98.39908345525983,98.95366858303039,612000
2015-04-15,99.3809814453125,99.62646026875875,99.16278344166321,99.30825340168904,521100
2015-04-16,99.41734313964844,99.69918943667054,99.20823875478816,99.24460624267452,572000
2015-04-17,98.11724853515625,98.8536781283091,97.71721998570474,98.84458452097905,1211000
2015-04-20,99.0991439819336,99.24461394476857,98.59909965517534,98.78093710871906,589800
2015-04-21,99.29914093017578,99.64462161501832,99.19003848088376,99.5173388923717,386200
2015-04-22,99.80827331542969,99.94464964498997,99.05366363673258,99.59916895497373,580600
2015-04-23,100.04467010498047,100.43561192903022,99.57189969913985,99.59918051732951,1265300
2015-04-24,100.1992416381836,100.4174396614506,100.0083175007762,100.4174396614506,444700
2015-04-27,99.75371551513672,100.71742945726479,99.61733919930654,100.56287286963813,1026400
2015-04-28,99.49009704589844,99.87194533677788,98.7536743511466,99.82649117056293,985600
2015-04-29,98.98094940185547,99.47190009486853,98.50817898500324,99.09913853787391,1162800
2015-04-30,97.78085327148438,98.91731132003073,97.32627005206584,98.59909751732619,1127500
2015-05-01,98.97185516357422,98.99912904583591,98.12633013151589,98.18997150225623,687500
2015-05-04,99.1173095703125,99.65372130828547,99.05366820510098,99.317327271374,611300
2015-05-05,97.73538970947266,99.1809609812901,97.73538970947266,99.04459156801622,1522800
2015-05-06,97.50808715820312,98.3172446226002,96.90803406160923,98.21723577316789,929000
2015-05-07,98.04448699951172,98.23541801978965,97.32625175190225,97.4899019575775,807000
2015-05-08,99.26278686523438,99.44461736891245,98.95366668531476,98.99003417332818,664100
2015-05-11,98.80821990966797,99.39008594073961,98.76275880808197,99.1991617995808,527500
2015-05-12,98.54454803466797,98.89002877830994,97.79903184525894,98.35362391820351,442500
2015-05-13,98.44454193115234,99.14460398085696,98.35362667358265,98.87185127175836,612000
2015-05-14,99.6082763671875,99.66283107220568,98.77184487839888,99.01732371000644,522200
2015-05-15,99.79012298583984,99.88103825403157,99.46282247123733,99.80830326492205,443800
2015-05-18,100.19015502929688,100.32653140451127,99.62647618511689,99.66284368093343,531200
2015-05-19,100.06285858154297,100.3719787855254,99.94466943859096,100.29924380383665,492700
2015-05-20,99.96282958984375,100.41741272929076,99.69008386800847,100.10829952393314,496200
2015-05-21,100.29924774169922,100.40835021851585,99.87193837798812,99.88103198515364,477300
2015-05-22,100.28105163574219,100.49924961854593,100.13558168961383,100.15376890107427,442400
2015-05-26,99.2082290649414,100.10830175895283,98.9445700058091,100.03556679028425,657000
2015-05-27,100.24469757080078,100.34470643805685,99.20824834322858,99.33553109493816,707200
2015-05-28,99.98102569580078,100.13558231223155,99.67190552655038,100.10830843126011,530300
2015-05-29,99.22642517089844,99.99012859099378,99.11732270048782,99.94466749422531,525600
2015-06-01,99.5718994140625,99.82647182838039,98.96275960096287,99.59918023217405,510000
2015-06-02,99.49919128417969,99.94468095969525,98.96277940287732,99.27189964249352,558900
2015-06-03,99.85375213623047,100.09013041729717,99.49008417161852,99.83556492298565,818500
2015-06-04,99.06278991699219,99.78103234895516,98.88095937519495,99.56283431152039,522400
2015-06-05,98.97185516357422,99.20824037049084,98.4172631029559,98.90821379283388,972100
2015-06-08,98.19905853271484,98.99002881089443,98.10814328580082,98.88093328915308,885100
2015-06-09,98.05360412597656,98.29908296157024,97.54447311347089,98.16270660139485,1340900
2015-06-10,99.2082290649414,99.40823982419742,98.30814943454159,98.45361937187876,598700
2015-06-11,99.42643737792969,99.69919007061725,99.29915463771259,99.42643737792969,588100
2015-06-12,98.79910278320312,99.09912933491366,98.6263658983544,99.02639436424651,539000
2015-06-15,98.33544158935547,98.44453711854999,97.68084066863157,98.04450168113223,912400
2015-06-16,98.86275482177734,98.91730952386177,98.22634110070335,98.22634110070335,586100
2015-06-17,99.10823059082031,99.38097634729333,98.49908383494679,99.08095670881193,651200
2015-06-18,100.16287231445312,100.4174378263442,99.21733831572205,99.21733831572205,657400
2015-06-19,99.65371704101562,100.0810263047331,99.60825595221613,100.0355652159336,447300
2015-06-22,100.37026977539062,100.64376103475199,100.2244128708571,100.39761751029243,399400
2015-06-23,100.47053527832031,100.54346719789278,100.21528051498734,100.46141704958109,461500
2015-06-24,99.76860809326172,100.59818626878267,99.74126035579664,100.27911773973615,568400
2015-06-25,99.49508666992188,100.11499403365103,99.40392525426145,100.11499403365103,546500
2015-06-26,99.34925842285156,99.75948838911411,99.02107166777265,99.75948838911411,711200
2015-06-29,97.12487030029297,98.87519479375217,97.05193837427268,98.5378898522868,808600
2015-06-30,97.58982849121094,98.10945643023157,97.23429395162698,98.02740625292668,1133400
2015-07-01,98.30997467041016,98.55611816158172,97.86327883202378,98.49230447038367,1811900
2015-07-02,98.28265380859375,98.674654291742,97.97270349665786,98.5379086431698,907200
2015-07-06,98.04560852050781,98.56523627829272,97.48951480276968,97.54421026511417,1457500
2015-07-07,98.56523895263672,98.70197761220808,96.83314406130036,98.16412033743838,1296300
2015-07-08,96.84227752685547,98.0182719152177,96.71464316588958,97.81771953123581,1193000
2015-07-09,96.96080780029297,98.16415714188597,96.93346005812528,97.80862258335895,1061100
2015-07-10,98.34648132324219,98.57438845113221,97.7721578648218,97.92713304254536,970700
2015-07-13,99.57715606689453,99.65919927030174,99.04841001658735,99.1122237154057,859100
2015-07-14,100.13324737548828,100.32469543567838,99.6409742226824,99.6592037280867,913200
2015-07-15,100.00563049316406,100.47056291436232,99.78684162943594,100.20618984957008,706000
2015-07-16,100.89901733398438,100.9081355641444,100.46143270353558,100.64376253087747,1126800
2015-07-17,101.47332000732422,101.50066773707165,101.07220837907784,101.18159929806761,763200
2015-07-20,101.77418518066406,102.02943999766796,101.46423489006565,101.65567600281858,615200
2015-07-21,101.49156188964844,101.89267353933813,101.3092320896343,101.85621453450601,735500
2015-07-22,101.08132934570312,101.2818886566447,100.68021767899097,100.80784506683179,599100
2015-07-23,100.49790954589844,101.41865614690516,100.32470488514237,101.41865614690516,708600
2015-07-24,99.55891418457031,100.7896108548483,99.42216856450139,100.7896108548483,663000
2015-07-27,98.92079162597656,99.3948352953371,98.71111405066937,99.13046224611159,930000
2015-07-28,100.2153091430664,100.31558882233234,98.95726446932912,99.49512188068948,866000
2015-07-29,100.7531509399414,100.85343060366624,100.0967844435219,100.2973368158,645600
2015-07-30,100.84432983398438,100.93549127727475,99.94181276644456,100.37939743147952,622600
2015-07-31,100.78048706054688,101.2180646442012,100.64374145746604,101.13602145545488,576700
2015-08-03,100.4341049194336,100.98108059977234,99.87801100712348,100.8443418960675,1676600
2015-08-04,100.25175476074219,100.68933240400214,100.02384770961935,100.45231407855769,725000
2015-08-05,100.58905792236328,101.19985413674002,100.39761682418727,100.62552388704037,651900
2015-08-06,99.37657928466797,100.74402140929719,98.88429928518102,100.74402140929719,987600
2015-08-07,99.2580795288086,99.35835919087617,98.59259481345617,99.29454549275785,623900
2015-08-10,100.37026977539062,100.51613363509578,99.90533741654495,100.02385354134832,634000
2015-08-11,99.49508666992188,100.05118034717171,99.06662036563068,99.80504382937154,598200
2015-08-12,99.59536743164062,99.78680849322745,97.81769546321263,98.77490077114683,663800
2015-08-13,99.54066467285156,100.11498781549412,99.24894398775491,99.65917381033248,476200
2015-08-14,99.8870849609375,99.94178041817392,99.34010952306316,99.53155057856068,439500
2015-08-17,100.64376068115234,100.64376068115234,99.41306392869338,99.58626856752018,428800
2015-08-18,100.35205841064453,100.73494067882481,100.19708324807245,100.55261777640742,407900
2015-08-19,99.70479583740234,100.47967854926179,99.19427922833147,99.97828017120264,572500
2015-08-20,97.25251007080078,99.12135092068759,97.23428056456125,98.88432560854052,635100
2015-08-21,93.99799346923828,96.73287833722851,93.99799346923828,96.23147999602821,1449700
2015-08-24,90.26942443847656,93.44189374492102,85.3375193218972,88.90198209098992,2978000
2015-08-25,89.57659149169922,94.08914843122687,89.42160940724949,91.17194088822313,2416400
2015-08-26,93.16838836669922,93.25043851179672,90.01415599804437,91.15369111483459,2046900
2015-08-27,95.37454986572266,95.47482952947536,93.47836143952611,94.0982689267376,1451800
2015-08-28,95.4657211303711,95.75744192173653,94.84581357932302,95.03725469660918,988900
2015-08-31,94.43558502197266,95.42014538828234,94.23503261121142,94.84582198552148,993000
2015-09-01,91.7645034790039,93.3416164651241,91.27222338672503,92.12003794201004,950200
2015-09-02,93.6697998046875,93.6697998046875,92.0379844527882,92.67612838125142,802300
2015-09-03,93.5422134399414,94.70909696302536,93.25961079283732,94.00714598451138,991900
2015-09-04,92.36620330810547,93.00434050343843,91.86480482950545,92.61233995339853,794800
2015-09-08,94.64524841308594,94.72729857554891,93.5057130551191,94.03445913045697,1041100
2015-09-09,93.38720703125,95.58422765881552,93.21399542534246,95.58422765881552,725100
2015-09-10,94.00711059570312,94.63612937843776,93.2048732592029,93.2048732592029,742300
2015-09-11,94.56320190429688,94.58143140911227,93.39631189613426,93.688032659382,479300
2015-09-14,94.244140625,94.76376853003407,93.92507207895675,94.74553902247702,581300
2015-09-15,95.31986236572266,95.57511720245112,94.1529791377224,94.51763188526564,505700
2015-09-16,96.06737518310547,96.18589129791187,95.15574700235992,95.44746774199164,476900
2015-09-17,96.04914093017578,97.48039682496446,95.81211566745483,95.97620901008153,603100
2015-09-18,94.74554443359375,95.77568207113035,94.54498506314857,94.82758765504511,711400
2015-09-21,95.03549194335938,95.83126107460083,94.42265647991611,95.23672316502065,795300
2015-09-22,93.74578857421875,94.0567841903361,93.04148626171691,93.87384354012818,580500
2015-09-23,93.60859680175781,94.10252615277406,93.29760812434378,93.87385554462615,551500
2015-09-24,93.22442626953125,93.39821815442264,92.01704580998725,92.895140055249,785600
2015-09-25,92.81280517578125,94.12994979427977,92.2639972442307,94.12994979427977,816100
2015-09-28,90.00475311279297,92.4561023208122,89.79437308195041,92.21828293344089,1401200
2015-09-29,89.76690673828125,90.97428691187785,89.18151071341447,90.28827529100545,1353900
2015-09-30,91.73348236083984,91.77007048772636,90.48036518424576,90.91941572841216,1047700
2015-10-01,92.11764526367188,92.11764526367188,90.882825666054,91.8798259332101,918100
2015-10-02,93.5628433227539,93.5628433227539,90.63585608793346,91.01087914059111,804900
2015-10-05,94.98974609375,95.09036169510753,94.11165200974273,94.1848282613612,1083800
2015-10-06,94.3677749633789,95.07208427029043,93.80981817994545,94.85255548507332,727100
2015-10-07,95.0811996459961,95.20925457921662,94.10249009725611,94.8616779002567,628200
2015-10-08,95.85871124267578,96.02335434167377,94.51412709727104,94.89829200210886,487000
2015-10-09,96.18799591064453,96.37092958285581,95.73979655032403,96.01420403711323,455700
2015-10-12,96.38922119140625,96.50813436024268,96.06908377237042,96.27031500104219,379100
2015-10-13,95.63001251220703,96.70018885146654,95.52939692696346,95.9410010640724,456800
2015-10-14,95.2366943359375,96.04161200045402,95.044611949353,95.657447227285,393700
2015-10-15,96.74590301513672,96.76420056136739,95.44705637152704,95.55682071350346,707500
2015-10-16,97.0843734741211,97.12096160154427,96.48982861582019,97.00205542127279,944500
2015-10-19,97.36790466308594,97.44108090434776,96.64531196065441,96.79165746470761,480400
2015-10-20,97.11178588867188,97.60571500417333,96.79164858560699,97.13922523201032,630900
2015-10-21,96.43494415283203,97.53255999606772,96.34347732897429,97.38621447358959,396900
2015-10-22,97.9350357055664,98.08138822640666,96.883149642062,97.0935296461518,560800
2015-10-23,99.0783920288086,99.30706261666852,98.48384710467829,99.0326551198476,508200
2015-10-26,99.06011199951172,99.2338969194273,98.68508884582488,98.96863817185024,642600
2015-10-27,98.90458679199219,99.05093929812465,98.47469200678917,98.80397118864403,419000
2015-10-28,99.93817901611328,99.99305771494211,98.63932498990283,99.18813989207663,518000
2015-10-29,100.25833129882812,100.35894691395713,99.6820839400213,99.73696264701078,592400
2015-10-30,99.96562957763672,100.58761382185338,99.92904144815667,100.4046731744531,684400
2015-11-02,101.15470886230469,101.2004457671811,100.06624170665965,100.06624170665965,784300
2015-11-03,101.35594940185547,101.72182373910748,100.77970203115252,101.09983945932082,473800
2015-11-04,101.20958709716797,101.7035163239094,100.84371282049231,101.66692819839469,738000
2015-11-05,100.98091888427734,101.52972682276011,100.47784086989307,101.4474087722999,655300
2015-11-06,100.88029479980469,101.15469525673984,100.24001311001405,100.74309108210163,477300
2015-11-09,99.9198989868164,100.64249888815863,99.30706348085225,100.64249888815863,572100
2015-11-10,99.98391723632812,100.04794471643233,99.39852113866917,99.64548926083675,514800
2015-11-11,99.61807250976562,100.31322617190204,99.5814843730521,100.31322617190204,406700
2015-11-12,98.37406921386719,99.49912436403262,98.37406921386719,99.03263450791786,577400
2015-11-13,96.91973876953125,98.20029542617067,96.8557112856229,98.17285607284886,599100
2015-11-16,98.22772979736328,98.22772979736328,96.59044767363882,96.65447515429969,627600
2015-11-17,98.3009033203125,98.97776623682313,98.03564462824724,98.465546405785,938100
2015-11-18,99.97476196289062,100.06622878235791,98.63017808346144,98.76738180189787,584300
2015-11-19,99.91073608398438,100.22172467082447,99.83755983585573,100.0296422533401,678500
2015-11-20,100.62417602539062,100.7705215271326,100.34976861422768,100.42294485433385,483200
2015-11-23,100.51441955566406,101.02663931967602,100.19428220315659,100.64247449666705,747800
2015-11-24,100.5693130493164,100.77054426578056,99.60890085047195,100.03880263501411,482700
2015-11-25,100.76138305664062,100.9077285632128,100.5418543290765,100.59674000020283,550000
2015-11-27,100.80712890625,100.90774451100086,100.41381526362527,100.84371703329319,224800
2015-11-30,100.1119613647461,100.95347427024481,100.08452201602343,100.89858859432827,498200
2015-12-01,101.05409240722656,101.08153175663875,100.39552010744863,100.55101440643193,687200
2015-12-02,100.12110900878906,101.21873179458767,99.97476349109859,101.03579117438568,965900
2015-12-03,98.5295639038086,100.40465815447072,98.06307404581237,100.32234010930904,924800
2015-12-04,100.44124603271484,100.60588910110648,98.7765247760755,98.78567355167257,761000
2015-12-07,99.78268432617188,100.36808739236959,99.26131571746376,100.3132017114459,3342000
2015-12-08,99.58145141601562,99.85585188284242,98.72164793398832,98.87714222970396,636500
2015-12-09,98.41067504882812,100.02051801015577,97.9076039211133,99.23389059601118,814200
2015-12-10,98.6850814819336,99.35280269028118,98.30091655692566,98.55702650693094,607900
2015-12-11,96.57215881347656,97.7795391691455,96.4349550729176,97.47769233561023,771100
2015-12-14,97.0935287475586,97.0935287475586,95.53856463114724,96.65447816757349,926900
2015-12-15,97.76123046875,98.36492406698903,97.61488494638594,97.97161044408307,800500
2015-12-16,99.1881332397461,99.36191810053916,97.77952191035044,98.364917920168,930300
2015-12-17,97.67591094970703,99.45718102492245,97.63918293726266,99.45718102492245,1020500
2015-12-18,95.94055938720703,97.35455644255326,95.92219888226991,97.30865167763417,843000
2015-12-21,96.67510223388672,96.766918765607,95.94973972453748,96.64755797488587,928100
2015-12-22,97.41881561279297,97.56572765313769,96.69345317518211,97.16172654734136,1142200
2015-12-23,98.3920669555664,98.41961120528919,97.8044259391638,98.07988244669158,924200
2015-12-24,98.27268981933594,98.55732304616848,98.15332908021406,98.28187357008356,504400
2015-12-28,98.22681427001953,98.22681427001953,97.53817986741329,98.17171875430809,582900
2015-12-29,99.33781433105469,99.53063113105739,98.66754040282005,98.93381322334331,615300
2015-12-30,98.649169921875,99.26434826991792,98.61244191532977,99.25516451699386,685500
2015-12-31,97.68507385253906,98.67670896140926,97.67589010010029,98.3002521680759,614300
2016-01-04,96.01400756835938,96.04155182608967,94.93055573167143,96.03236807179556,1097300
2016-01-05,96.0323715209961,96.42718890799912,95.57328186192989,96.24355584643355,1059800
2016-01-06,94.97647094726562,95.5641051506933,94.34292497585204,94.63674207756588,818800
2016-01-07,92.53408813476562,94.26944606505674,92.43308787383647,93.27781096056165,1220500
2016-01-08,91.6709976196289,93.47981156031217,91.51490885448126,93.27781103828553,1126500
2016-01-11,91.76283264160156,92.41473904116717,90.57838061811428,92.157649982764,1320500
2016-01-12,92.6075439453125,93.10336149649815,91.4230920738941,92.62590444491913,773900
2016-01-13,89.84384155273438,93.0941970592323,89.73366452193405,92.88301974676367,980800
2016-01-14,91.23030090332031,91.95566343144765,88.87058025074387,90.17439324832097,2202900
2016-01-15,89.36638641357422,89.82547602999432,88.22783912114319,88.93484105331505,1223900
2016-01-19,89.37554931640625,90.53245693200277,88.47573773050381,90.39472866738286,1905400
2016-01-20,88.70529174804688,89.55001491819887,85.95993794247724,88.1360181306916,1761300
2016-01-21,89.13683319091797,90.16518935132596,88.06256527114135,88.91646515212972,1943200
2016-01-22,91.27618408203125,91.36800058736831,90.45899827062554,90.6059102832851,2371200
2016-01-25,90.06416320800781,91.29452655304475,89.91725822950801,91.12925407401438,811500
2016-01-26,90.99156188964844,91.15683443415644,89.85302158589978,90.3304717116164,690000
2016-01-27,89.37554931640625,91.17518649851219,88.89809927156115,90.67936894897082,1137700
2016-01-28,89.85301971435547,90.4681981152072,88.87056822167456,90.33965358383972,888800
2016-01-29,91.81792449951172,91.83628500214486,89.90810998868547,89.98156600952149,1217900
2016-02-01,92.03825378417969,92.46979900117718,91.08334685841167,91.29453109412401,1108200
2016-02-02,90.42227172851562,91.52408373530517,90.155998975759,91.52408373530517,980200
2016-02-03,90.64263916015625,91.10172869641706,88.94400927702138,91.10172869641706,1622000
2016-02-04,90.71611785888672,91.29456829741454,89.9264830985872,90.44984502063203,979600
2016-02-05,88.0074691772461,90.28455652695251,87.69529163208563,90.28455652695251,1260200
2016-02-08,86.29969024658203,87.08014142962216,84.95914900161992,86.88732457299957,2569700
2016-02-09,86.33638763427734,87.21783881115252,85.18866365316624,85.390664194666,1777700
2016-02-10,86.65775299072266,88.18193387121701,86.56593646898058,86.94239331482012,1780600
2016-02-11,85.89566802978516,86.43739040204638,84.90403280022232,85.30803389489269,1756700
2016-02-12,87.4014663696289,87.43819437239758,86.20783079767307,86.86892083720859,1170500
2016-02-16,89.10009002685547,89.14599477326388,88.03499903602378,88.51245603368963,1512500
2016-02-17,90.87218475341797,91.02827351592785,89.71527715009377,89.72446090234449,1493100
2016-02-18,90.1192855834961,91.03746473971073,89.98155730903369,91.02828098670629,803300
2016-02-19,90.37638092041016,90.42229268347869,89.37556192775857,89.71529076107177,785900
2016-02-22,91.69853210449219,91.7995323470318,91.15680289403889,91.15680289403889,616800
2016-02-23,90.65184020996094,91.69856399195305,90.6242889482018,91.44146791826314,737500
2016-02-24,91.22109985351562,91.35882813112545,89.20110846574218,89.73365406975286,778800
2016-02-25,92.24029541015625,92.25866291979271,90.92729867724651,91.51493289286952,598600
2016-02-26,92.21275329589844,92.82793178513393,92.08420874606274,92.79120377015907,548100
2016-02-29,91.45064544677734,92.76364196184649,91.43228494533952,92.21273585174536,734700
2016-03-01,93.98482513427734,93.98482513427734,91.95564990701509,92.26782747806243,734400
2016-03-02,93.9297103881836,94.01234313209257,93.35125316022261,93.75525414417636,625900
2016-03-03,94.23271942138672,94.25108692644848,93.507357084762,93.88381388187068,905800
2016-03-04,94.44391632080078,94.97646195635397,93.9113706852476,94.43473256704253,633700
2016-03-07,94.25109100341797,94.59999655802643,93.67263365651195,94.00317871041511,797200
2016-03-08,93.2686538696289,94.06746536786243,93.10338131738197,93.70937600551939,524900
2016-03-09,93.626708984375,93.69098123089697,93.07580301345108,93.69098123089697,646700
2016-03-10,93.67263793945312,94.52654486688716,92.65346548266213,93.96645500022875,710000
2016-03-11,95.3529052734375,95.39881703393534,94.46227035892787,94.50818211942573,644600
2016-03-14,95.41719055175781,95.66510288402432,95.07746869627331,95.08664544550386,518800
2016-03-15,95.27945709228516,95.30700835393972,94.82955122405113,95.04073553249256,604300
2016-03-16,95.94055938720703,96.16092747736799,94.92137973695846,95.03156378203894,642800
2016-03-17,96.40880584716797,96.68426238022013,95.6283550103877,95.82117178146395,1147600
2016-03-18,96.80361938476562,96.95970814503363,96.40880210546106,96.74853088235348,699700
2016-03-21,96.96942901611328,97.10757662927261,96.59182600857643,96.67471738706382,1249400
2016-03-22,97.05229949951172,97.33780639963706,96.37078027218767,96.58260751895948,880700
2016-03-23,96.41683959960938,96.92337144775027,96.3155318246854,96.8312753868591,1169800
2016-03-24,96.44445037841797,96.44445037841797,95.78134761683421,95.99317484263706,509400
2016-03-28,96.51815032958984,96.79443852072232,96.29711134490874,96.72075885916195,546500
2016-03-29,97.77066040039062,97.77066040039062,96.24183929345025,96.29709551729886,578800
2016-03-30,98.14820861816406,98.5902792735891,97.93638148553912,98.22188823181402,646400
2016-03-31,98.0377197265625,98.40611088305431,97.91799558695533,98.1021876519628,426000
2016-04-01,98.84820556640625,98.94951333458813,97.31938435673682,97.49437177931982,813200
2016-04-04,98.59953308105469,99.05081566964886,98.48902063199341,98.88503996957876,539700
2016-04-05,97.69698333740234,98.09300268058394,97.5404193480343,97.77066298880317,870300
2016-04-06,98.94950866699219,98.99555317896196,97.72461081964867,97.72461081964867,707100
2016-04-07,97.7890625,98.60872915746046,97.39304322521193,98.4797933030157,513700
2016-04-08,97.91799926757812,98.58110196889328,97.60487133999995,98.44295440170643,465300
2016-04-11,97.49439239501953,98.59035464992762,97.42992444040611,98.26800785038049,647900
2016-04-12,98.29558563232422,98.47056596331268,97.19962401700657,97.64168772594958,439900
2016-04-13,99.2718276977539,99.30866751555014,98.73766087942384,98.86659672847223,599300
2016-04-14,99.22579956054688,99.52051114591569,99.06923556786185,99.33631903998959,769300
2016-04-15,99.09688568115234,99.29028954325499,98.9126935343346,99.23503330450566,566600
2016-04-18,99.69550323486328,99.7415547767411,98.78374032280838,98.87583638008525,607500
2016-04-19,99.58496856689453,99.91651994372387,99.08764150165054,99.8796801211342,803900
2016-04-20,99.5205078125,99.97179040191668,99.22579623700248,99.61261088885652,671900
2016-04-21,99.2718276977539,99.78757109394748,99.08762860877279,99.6770586670356,559300
2016-04-22,99.01398468017578,99.23501662450074,98.40613805018363,98.93109330950466,612000
2016-04-25,98.91266632080078,98.91266632080078,98.47059545299174,98.6732109746343,689700
